# Dirsearch started Tue Jul 21 01:56:08 2026 as: /usr/lib/python3/dist-packages/dirsearch/dirsearch.py -u http://polrestabarelangbatam.id -w /usr/share/wordlists/dirb/common.txt -e php,asp,aspx,txt,conf,db,sql,bak,zip,tar,log,json -t 50 --format plain -o kali_results/dirsearch_polrestabarelangbatam.id.txt

403     5KB  http://polrestabarelangbatam.id/.git/HEAD
403     5KB  http://polrestabarelangbatam.id/.svn
403     5KB  http://polrestabarelangbatam.id/.svn/entries
429     7KB  http://polrestabarelangbatam.id/.swf
301   167B   http://polrestabarelangbatam.id/deal    -> REDIRECTS TO: https://polrestabarelangbatam.id/deal
301   167B   http://polrestabarelangbatam.id/dec    -> REDIRECTS TO: https://polrestabarelangbatam.id/dec
301   167B   http://polrestabarelangbatam.id/declaration    -> REDIRECTS TO: https://polrestabarelangbatam.id/declaration
301   167B   http://polrestabarelangbatam.id/definition    -> REDIRECTS TO: https://polrestabarelangbatam.id/definition
301   167B   http://polrestabarelangbatam.id/dbman    -> REDIRECTS TO: https://polrestabarelangbatam.id/dbman
301   167B   http://polrestabarelangbatam.id/default_icon    -> REDIRECTS TO: https://polrestabarelangbatam.id/default_icon
301   167B   http://polrestabarelangbatam.id/dealers    -> REDIRECTS TO: https://polrestabarelangbatam.id/dealers
301   167B   http://polrestabarelangbatam.id/dbg    -> REDIRECTS TO: https://polrestabarelangbatam.id/dbg
301   167B   http://polrestabarelangbatam.id/dclk    -> REDIRECTS TO: https://polrestabarelangbatam.id/dclk
301   167B   http://polrestabarelangbatam.id/decrypt    -> REDIRECTS TO: https://polrestabarelangbatam.id/decrypt
301   167B   http://polrestabarelangbatam.id/de_DE    -> REDIRECTS TO: https://polrestabarelangbatam.id/de_DE
301   167B   http://polrestabarelangbatam.id/dc    -> REDIRECTS TO: https://polrestabarelangbatam.id/dc
301   167B   http://polrestabarelangbatam.id/documents    -> REDIRECTS TO: https://polrestabarelangbatam.id/documents
301   167B   http://polrestabarelangbatam.id/doinfo    -> REDIRECTS TO: https://polrestabarelangbatam.id/doinfo
301   167B   http://polrestabarelangbatam.id/document_library    -> REDIRECTS TO: https://polrestabarelangbatam.id/document_library
301   167B   http://polrestabarelangbatam.id/entries    -> REDIRECTS TO: https://polrestabarelangbatam.id/entries
301   167B   http://polrestabarelangbatam.id/English    -> REDIRECTS TO: https://polrestabarelangbatam.id/English
301   167B   http://polrestabarelangbatam.id/entertainment    -> REDIRECTS TO: https://polrestabarelangbatam.id/entertainment
301   167B   http://polrestabarelangbatam.id/env    -> REDIRECTS TO: https://polrestabarelangbatam.id/env
301   167B   http://polrestabarelangbatam.id/Entertainment    -> REDIRECTS TO: https://polrestabarelangbatam.id/Entertainment
301   167B   http://polrestabarelangbatam.id/Entries    -> REDIRECTS TO: https://polrestabarelangbatam.id/Entries
301   167B   http://polrestabarelangbatam.id/environment    -> REDIRECTS TO: https://polrestabarelangbatam.id/environment
301   167B   http://polrestabarelangbatam.id/environ    -> REDIRECTS TO: https://polrestabarelangbatam.id/environ
301   167B   http://polrestabarelangbatam.id/entry    -> REDIRECTS TO: https://polrestabarelangbatam.id/entry
301   167B   http://polrestabarelangbatam.id/entropybanner    -> REDIRECTS TO: https://polrestabarelangbatam.id/entropybanner
301   167B   http://polrestabarelangbatam.id/ep    -> REDIRECTS TO: https://polrestabarelangbatam.id/ep
301   167B   http://polrestabarelangbatam.id/eproducts    -> REDIRECTS TO: https://polrestabarelangbatam.id/eproducts
